Ten dich vu,Gia (VND)
Chụp CLVT sọ não có tiêm thuốc cản quang (từ 1-32 dãy) [CT 4 lát],"1,800,000"
Chụp CLVT hàm-mặt không tiêm thuốc cản quang (từ 1-32 dãy) [CT 4 lát],"1,200,000"
Chụp CLVT hàm-mặt có tiêm thuốc cản quang (từ 1-32 dãy) [CT 4 lát],"1,800,000"
Chụp CLVT tai-xương đá không tiêm thuốc (từ 1-32 dãy) [CT 4 lát],"1,200,000"
"Chụp CLVT hốc mắt (từ 1-32 dãy) [CT 4 lát, không tiêm thuốc cản quang]","1,200,000"
"Chụp CLVT sọ não không tiêm thuốc cản quang (từ 64-128 dãy) [MSCT 160 lát, dựng 3D]","2,780,000"
"Chụp CLVT sọ não có tiêm thuốc cản quang (từ 64-128 dãy) [MSCT 160 lát, dựng 3D]","3,410,000"
"Chụp CLVT hệ động mạch cảnh có tiêm thuốc cản quang (từ 64-128 dãy) [MSCT 160 lát, có tiêm thuốc cản quang, dựng 3D]","3,410,000"
"Chụp CLVT tưới máu não (CT períusion) (từ 64-128 dãy) [MSCT 160 lát, có tiêm thuốc cản quang, dựng 3D]","3,410,000"
"Chụp CLVT mạch máu não (từ 64-128 dãy) [MSCT 160 lát, có tiêm thuốc cản quang, dựng 3D]","3,410,000"
"Chụp CLVT hàm-mặt không tiêm thuốc cản quang (từ 64-128 dãy) [MSCT 160 lát, dựng 3D]","2,780,000"
"Chụp CLVT hàm-mặt có tiêm thuốc cản quang (từ 64-128 dãy) [MSCT 160 lát, dựng 3D]","3,410,000"
"Chụp CLVT tai-xương đá không tiêm thuốc (từ 64-128 dãy) [MSCT 160 lát, dựng 3D]","2,780,000"
"Chụp CLVT tai-xương đá có tiêm thuốc cản quang (từ 64-128 dãy) [MSCT 160 lát, dựng 3D]","3,410,000"
"Chụp CLVT hốc mắt (từ 64-128 dãy) [MSCT 160 lát, có tiêm thuốc cản quang, dựng 3D]","2,990,000"
Chụp cắt lớp vi tính lồng ngực không tiêm thuốc cản quang (từ 1- 32 dãy) [CT 4 lát],"1,200,000"
Chụp cắt lớp vi tính lồng ngực có tiêm thuốc cản quang (từ 1- 32 dãy) [CT 4 lát],"1,800,000"
"Chụp cắt lớp vi tính lồng ngực không tiêm thuốc cản quang (từ 64- 128 dãy) [MSCT 160 lát, dựng 3D]","2,780,000"
"Chụp cắt lớp vi tính lồng ngực có tiêm thuốc cản quang (từ 64- 128 dãy) [MSCT 160 lát, Dựng 3D]","3,410,000"
"Chụp cắt lớp vi tính động mạch phổi (từ 64- 128 dãy) [MSCT 160 lát, có tiêm thuốc cản quang, dựng 3D]","3,410,000"
"Chụp cắt lớp vi tính động mạch chủ ngực (từ 64- 128 dãy) [MSCT 160 lát, có tiêm thuốc cản quang]","3,410,000"
"Chụp cắt lớp vi tính động mạch vành, tim (từ 64- 128 dãy) [MSCT 160 lát, Có tiêm thuốc cản quang]","3,410,000"
"Chụp cắt lớp vi tính tầng trên ổ bụng thường quy (gồm: chụp Cắt lớp vi tính gan-mật, tụy, lách, dạ dày-tá tràng.v.v.) (từ 1-32 dãy) [CT 4 lát]","1,200,000"
"Chụp cắt lớp vi tính tầng trên ổ bụng thường quy (gồm: chụp Cắt lớp vi tính gan-mật, tụy, lách, dạ dày-tá tràng.v.v.) (từ 1-32 dãy) [CT 4 lát, có tiêm thuốc cản quang]","1,800,000"
"Chụp cắt lớp vi tính bụng-tiểu khung thường quy (từ 1-32 dãy) [CT 4 lát, dựng 3D]","1,200,000"
"Chụp cắt lớp vi tính tiểu khung thường quy (gồm: chụp cắt lớp vi tính tử cung-buồng trứng, tiền liệt tuyến, các khối u vùng tiểu khung.v.v.) (từ 1-32 dãy) [CT 4 lát, có tiêm thuốc cản quang]","1,800,000"
Chụp cắt lớp vi tính hệ tiết niệu thường quy (từ 1-32 dãy) [CT 4 lát],"1,200,000"
"Chụp cắt lớp vi tính tầng trên ổ bụng thường quy (gồm: chụp Cắt lớp vi tính gan-mật, tụy, lách, dạ dày-tá tràng.v.v.) (từ 64-128 dãy) [MSCT 160 lát, có tiêm thuốc cản quang, dựng 3D]","3,410,000"
"Chụp cắt lớp vi tính tầng trên ổ bụng thường quy (gồm: chụp Cắt lớp vi tính gan-mật, tụy, lách, dạ dày-tá tràng.v.v.) (từ 64-128 dãy) [MSCT 160 lát, dựng 3D]","2,780,000"
"Chụp cắt lớp vi tính tiểu khung thường quy (gồm: chụp cắt lớp vi tính tử cung-buồng trứng, tiền liệt tuyến, các khối u vùng tiểu khung.v.v.) (từ 64-128 dãy) [MSCT 160 lát, có tiêm thuốc cản quang, dựng 3D]","3,410,000"
"Chụp cắt lớp vi tính hệ tiết niệu thường quy (từ 64-128 dãy) [MSCT 160 lát, có tiêm thuốc cản quang, dựng 3D]","3,410,000"
"Chụp cắt lớp vi tính hệ tiết niệu thường quy (từ 64-128 dãy) [MSCT 160 lát, dựng 3D]","2,780,000"
"Chụp cắt lớp vi tính hệ tiết niệu có khảo sát mạch thận và/hoặc dựng hình đường bài xuất (từ 64-128 dãy) [MSCT 160 lát, có tiêm thuốc cản quang, dựng 3D]","3,410,000"
"Chụp cắt lớp vi tính gan có dựng hình đường mật (từ 64-128 dãy) [MSCT 160 lát, có tiêm thuốc cản quang, dựng 3D]","3,410,000"
"Chụp cắt lớp vi tính động mạch chủ-chậu (từ 64-128 dãy) [MSCT 160 lát, có tiêm thuốc cản quang, dựng 3D]","3,410,000"
Chụp cắt lớp vi tính cột sống cổ không tiêm thuốc cản quang (từ 1- 32 dãy) [CT 4 lát],"1,200,000"
Chụp cắt lớp vi tính cột sống cổ có tiêm thuốc cản quang (từ 1- 32 dãy) [CT 4 lát],"1,800,000"
Chụp cắt lớp vi tính cột sống ngực không tiêm thuốc cản quang (từ 1- 32 dãy) [CT 4 lát],"1,200,000"
Chụp cắt lớp vi tính cột sống ngực có tiêm thuốc cản quang (từ 1- 32 dãy) [CT 4 lát],"1,800,000"
Chụp cắt lớp vi tính cột sống thắt lưng không tiêm thuốc cản quang (từ 1- 32 dãy) [CT 4 lát],"1,200,000"
Chụp cắt lớp vi tính cột sống thắt lưng có tiêm thuốc cản quang (từ 1- 32 dãy) [CT 4 lát],"1,800,000"
"Chụp cắt lớp vi tính cột sống cổ không tiêm thuốc cản quang (từ 64- 128 dãy) [MSCT 160 lát, dựng 3D]","2,780,000"
"Chụp cắt lớp vi tính cột sống cổ có tiêm thuốc cản quang (từ 64- 128 dãy) [MSCT 160 lát, dựng 3D]","3,410,000"
"Chụp cắt lớp vi tính cột sống ngực không tiêm thuốc cản quang (từ 64- 128 dãy) [MSCT 160 lát, dựng 3D]","2,780,000"
"Chụp cắt lớp vi tính cột sống ngực có tiêm thuốc cản quang (từ 64- 128 dãy) [MSCT 160 lát, dựng 3D]","3,410,000"
"Chụp cắt lớp vi tính cột sống thắt lưng không tiêm thuốc cản quang (từ 64- 128 dãy) [MSCT 160 lát, dựng 3D]","2,780,000"
"Chụp cắt lớp vi tính cột sống thắt lưng có tiêm thuốc cản quang (từ 64- 128 dãy) [MSCT 160 lát, dựng 3D]","3,410,000"
"Chụp cắt lớp vi tính khớp thường quy không tiêm thuốc cản quang (từ 64- 128 dãy) [MSCT 160 lát, dựng 3D]","2,780,000"
"Chụp cắt lớp vi tính khớp thường quy có tiêm thuốc cản quang (từ 64- 128 dãy) [MSCT 160 lát, dựng 3D]","3,410,000"
"Chụp cắt lớp vi tính xương chi không tiêm thuốc cản quang (từ 64- 128 dãy) [MSCT 160 lát, dựng 3D]","2,780,000"
"Chụp cắt lớp vi tính xương chi có tiêm thuốc cản quang (từ 64- 128 dãy) [MSCT 160 lát, dựng 3D]","3,410,000"
"Chụp CT Scanner 160 dãy tầm soát toàn thân [MSCT 160 lát, dựng 3D]","3,410,000"
"Chụp cắt lớp vi tính mạch máu chi trên (từ 64- 128 dãy) [MSCT 160 lát, có tiêm thuốc cản quang, dựng 3D]","3,410,000"
"Chụp cắt lớp vi tính mạch máu chi dưới (từ 64- 128 dãy) [MSCT 160 lát, có tiêm thuốc cản quang, dựng 3D]","3,410,000"
"Chụp cắt lớp vi tính mạch máu chi dưới (từ 64- 128 dãy) [MSCT 160 lát, có tiêm thuốc cản quang, dựng 3D,BN suy thận mãn TT loại 2]","3,970,000"
"Chụp CLVT sọ não có tiêm thuốc cản quang (từ 64-128 dãy) [MSCT 160 lát, dựng 3D,BN suy thận mãn TT loại 2]","3,970,000"
"Chụp cắt lớp vi tính mạch máu chi trên (từ 64- 128 dãy) [MSCT 160 lát, có tiêm thuốc cản quang, dựng 3D,BN suy thận mãn TT loại 2]","3,970,000"
"Chụp cắt lớp vi tính lồng ngực có tiêm thuốc cản quang (từ 64- 128 dãy) [MSCT 160 lát, Dựng 3D,BN suy thận mãn TT loại 2]","3,970,000"
"Chụp cắt lớp vi tính tầng trên ổ bụng thường quy (gồm: chụp Cắt lớp vi tính gan-mật, tụy, lách, dạ dày-tá tràng.v.v.) (từ 64-128 dãy) [MSCT 160 lát, có tiêm thuốc cản quang, dựng 3D, BN suy thận mãn TT loại 2]","3,970,000"
"Chụp cắt lớp vi tính động mạch vành, tim (từ 64- 128 dãy) [MSCT 160 lát, Có tiêm thuốc cản quang,BN suy thận mạn, TT loại 2]","3,970,000"
"Chụp cắt lớp vi tính tầng trên ổ ngực thường quy [có tiêm thuốc cản quang] (gồm: chụp Cắt lớp vi tính gan-mật, tụy, lách, dạ dày-tá tràng.v.v.) (từ 64-128 dãy)","3,970,000"
CHỤP MRI,
Chụp cộng hưởng từ sọ não (0.2-1.5T),"2,540,000"
Chụp cộng hưởng từ sọ não có tiêm chất tương phản (0.2-1.5T),"3,170,000"
Chụp cộng hưởng từ não- mạch não không tiêm chất tương phản (0.2-1.5T),"2,540,000"
Chụp cộng hưởng từ não- mạch não có tiêm chất tương phản (0.2-1.5T),"3,170,000"
Chụp cộng hưởng từ tuyến yên có tiêm chất tương phản (khảo sát động học) (0.2-1.5T),"3,170,000"
Chụp cộng hưởng từ hốc mắt và thần kinh thị giác (0.2-1.5T),"2,540,000"
Chụp cộng hưởng từ hốc mắt và thần kinh thị giác có tiêm chất tương phản (0.2-1.5T),"3,170,000"
Chụp cộng hưởng từ tưới máu não (perfusion) (0.2-1.5T),"3,970,000"
Chụp cộng hưởng từ phổ não (spect tính rography) (0.2-1.5T),"3,970,000"
Chụp cộng hưởng từ các bó sợi thần kinh (tractography) hay Chụp Cộng hưởng từ khuếch tán sức căng (DTI - Diffusion Tensor Imaging) (0.2-1.5T),"3,970,000"
Chụp cộng hưởng từ khuếch tán (DWI - Diffusion-weighted Imaging) (0.2-1.5T),"2,540,000"
Chụp cộng hưởng từ đáy sọ và xương đá (0.2-1.5T) [Có thuốc cản quang],"2,540,000"
Chụp cộng hưởng từ vùng mặt - cổ (0.2-1.5T),"2,540,000"
Chụp cộng hưởng từ vùng mặt - cổ có tiêm tương phản (0.2-1.5T),"3,170,000"
Chụp cộng hưởng từ sọ não chức năng (0.2-1.5T),"3,970,000"
Chụp cộng hưởng từ lồng ngực (0.2-1.5T),"2,540,000"
Chụp cộng hưởng từ lồng ngực có tiêm thuốc cản quang (0.2-1.5T),"3,170,000"
Chụp cộng hưởng từ tuyến vú (0.2-1.5T),"2,540,000"
Chụp cộng hưởng từ tuyến vú động học có tiêm tương phản (0.2-1.5T),"3,170,000"
"Chụp cộng hưởng từ tầng bụng không tiêm chất tương phản (gồm: chụp cộng hưởng từ gan-mật, tụy, lách, thận, dạ dày-tá tràng...) (0.2-1.5T)","2,540,000"
"Chụp cộng hưởng từ tầng bụng có tiêm chất tương phản (gồm: chụp cộng hưởng từ gan-mật, tụy, lách, thận, dạ dày-tá tràng...) (0.2-1.5T)","3,170,000"
"Chụp cộng hưởng từ vùng chậu (gồm: chụp cộng hưởng từ tử cung-phần phụ, tiền liệt tuyến, đại tràng chậu hông, trực tràng, các khối u vùng chậu…)","2,540,000"
Chụp cộng hưởng từ vùng chậu dò hậu môn (0.2-1.5T) [Có thuốc cản quang],"3,170,000"
"Chụp cộng hưởng từ vùng chậu (gồm: chụp cộng hưởng từ tử cung-phần phụ, tiền liệt tuyến, đại tràng chậu hông, trực tràng, các khối u vùng chậu...) (0.2-1.5T) [Có thuốc cản quang]","3,170,000"
"Chụp cộng hưởng từ bìu, dương vật (0.2-1.5T)","2,540,000"
"Chụp cộng hưởng từ bìu, dương vật có tiêm chất tương phản (0.2-1.5T)","3,170,000"
"Chụp cộng hưởng từ động học sàn chậu, tống phân (defecography-MR) (0.2-1.5T)","3,170,000"
Chụp cộng hưởng từ ruột non (enteroclysis) (0.2-1.5T) [Có thuốc cản quang],"3,170,000"
Chụp cộng hưởng từ nội soi ảo khung đại tràng (virtual colonoscopy) (0.2-1.5T) [Có thuốc cản quang],"3,170,000"
Chụp cộng hưởng từ tuyến tiền liệt có tiêm tương phản (0.2-1.5T),"3,170,000"
Chụp cộng hưởng từ đánh giá bánh nhau (rau) (0.2-1.5T) [Có thuốc cản quang],"3,170,000"
Chụp cộng hưởng từ thai nhi (0.2-1.5T),"2,540,000"
Chụp cộng hưởng từ gan với chất tương phản đặc hiệu mô (0.2-1.5T),"10,400,000"
Chụp cộng hưởng từ cột sống cổ (0.2-1.5T),"2,540,000"
Chụp cộng hưởng từ cột sống cổ có tiêm tương phản (0.2-1.5T),"3,170,000"
Chụp cộng hưởng từ cột sống ngực (0.2-1.5T),"2,540,000"
Chụp cộng hưởng từ cột sống ngực có tiêm tương phản (0.2-1.5T),"3,170,000"
Chụp cộng hưởng từ cột sống thắt lưng -cùng (0.2-1.5T),"2,540,000"
Chụp cộng hưởng từ cột sống thắt lưng -cùng có tiêm tương phản (0.2-1.5T),"3,170,000"
Chụp cộng hưởng từ khớp (0.2-1.5T),"2,540,000"
Chụp cộng hưởng từ khớp có tiêm tương phản tĩnh mạch (0.2-1.5T),"3,170,000"
Chụp cộng hưởng từ khớp có tiêm tương phản nội khớp (0.2-1.5T),"3,170,000"
Chụp cộng hưởng từ xương và tủy xương (0.2-1.5T),"2,540,000"
Chụp cộng hưởng từ xương và tủy xương có tiêm tương phản (0.2-1.5T),"3,170,000"
Chụp cộng hưởng từ phần mềm chi (0.2-1.5T),"2,540,000"
Chụp cộng hưởng từ phần mềm chi có tiêm tương phản (0.2-1.5T),"3,170,000"
Chụp cộng hưởng từ động mạch chủ-chậu (1.5T) [Có thuốc cản quang],"3,170,000"
Chụp cộng hưởng từ động mạch chủ-ngực (1.5T) [Có thuốc cản quang],"3,170,000"
Chụp cộng hưởng từ động mạch vành (1.5T) [Có thuốc cản quang],"3,170,000"
Chụp cộng hưởng từ tim [Có thuốc cản quang],"4,440,000"
"Chụp cộng hưởng từ tầng trên ổ bụng có khảo sát mạch các tạng (bao gồm mạch: gan, tụy, lách và mạch khối u) (1.5T)","3,170,000"
Chụp cộng hưởng từ động mạch chi trên có tiêm tương phản (1.5T),"3,170,000"
Chụp cộng hưởng từ dây thần kinh ngoại biên (neurography MR) (1.5T),"2,540,000"
Chụp cộng hưởng từ động mạch chi dưới có tiêm tương phản (1.5T),"3,170,000"
NỘI SOI TIÊU HÓA,
"Nội soi thực quản-dạ dày- tá tràng lấy dị vật, điều trị giãn tỉnh mạch thực quản","2,170,000"
Nội soi phế quản ống mềm [có tiền mê],"2,415,000"
Nội soi phế quản ống mềm [gây tê],"1,850,000"
"Nội soi phế quản ống mềm [có tiền mê, có sinh thiết]","2,535,000"
"Nội soi phế quản ống mềm [có gây tê, có sinh thiết]","1,930,000"
"Nội soi phế quản ống mềm [có tiền mê, lấy dị vật]","4,226,000"
Nội soi phế quản ống mềm [gây tê lấy dị vật],"3,620,000"
Nội soi phế quản ống mềm ở người bệnh có thở máy [TT loại 1],"3,620,000"
Nội soi dạ dày cấp cứu (có tiền mê),"2,415,000"
Nội soi dạ dày cấp cứu,"1,950,000"
Nội soi đại trực tràng ống mềm (không sinh thiết),"1,200,000"
"Nội soi đại trực tràng ống mềm (không sinh thiết, có bơm khí CO2)","1,800,000"
"Nội soi đại trực tràng ống mềm (không sinh thiết, có gây mê)","3,050,000"
"Nội soi đại trực tràng ống mềm (không sinh thiết, có tiền mê)","1,850,000"
"Nội soi đại trực tràng ống mềm (không sinh thiết, có tiền mê, có bơm khí CO2)","2,290,000"
"Nội soi đại trực tràng ống mềm (có sinh thiết, có tiền mê)","1,930,000"
"Nội soi đại trực tràng ống mềm (có sinh thiết, có tiền mê, có bơm khí CO2)","2,415,000"
"Nội soi đại trực tràng ống mềm (có sinh thiết, có bơm khí CO2)","1,950,000"
Nội soi đại trực tràng ống mềm (có sinh thiết),"1,400,000"
"Nội soi mật tụy ngược dòng can thiệp - Đặt stent đường mật - tụy [Chưa bao gồm dụng cụ can thiệp: stent, bộ tán sỏi cơ học, rọ lấy dị vật, dao cắt, bóng kéo, bóng nong.] [TT loại DB]","10,600,000"
"Nội soi can thiệp - tiêm cầm máu [TT loại 1, có tiền mê]","3,620,000"
Nội soi can thiệp - tiêm cầm máu [TT loại 1],"3,000,000"
Nội soi can thiệp - cắt 1 polyp ống tiêu hóa < 1cm [TT loại 1],"2,415,000"
"Nội soi thực quản-dạ dày- tá tràng ống mềm (có Clotest, không sinh thiết)","750,000"
"Nội soi thực quản-dạ dày- tá tràng ống mềm (không Clotest, không sinh thiết)","620,000"
"Nội soi thực quản-dạ dày- tá tràng ống mềm (có tiền mê, không Clotest, không sinh thiết)","1,270,000"
"Nội soi thực quản-dạ dày- tá tràng ống mềm (có tiền mê, có Clotest, không sinh thiết)","1,400,000"
Nội soi trực tràng ống mềm không sinh thiết,"600,000"
"Nội soi thực quản-dạ dày, lấy dị vật [có tiền mê]","3,018,000"
"Nội soi thực quản-dạ dày, lấy dị vật","2,415,000"
"Nội soi cắt polip ông tiêu hoá (thực quản, dạ dày, tá tràng, đại trực tràng) [kích thước > 1cm hoặc nhiều polyp, có gây mê, có tiền mê]","3,620,000"
"Nội soi cắt polip ông tiêu hoá (thực quản, dạ dày, tá tràng, đại trực tràng) [kích thước < 1cm, có gây mê, có tiền mê]","3,018,000"
Nội soi dạ dày thực quản cấp cứu chảy máu tiêu hoá cao để chẩn đoán và điều trị [có tiền mê],"3,620,000"
Nội soi dạ dày thực quản cấp cứu chảy máu tiêu hoá cao để chẩn đoán và điều trị,"3,018,000"
